judging_session,iteration,mcalc_corr,ssr_x
Pollitt2017_example4,38,0.9371401274473836,0.9488987310472562
Pollitt2017_example4,39,0.9414480600564602,0.9514626791097818
Pollitt2017_example4,4,0.9341312439187812,0.94410326306783
Pollitt2017_example4,40,0.9338777873223972,0.9457590480132044
Pollitt2017_example4,41,0.9370093235078656,0.9454177231380496
Pollitt2017_example4,42,0.9301334632828312,0.9469074381392516
Pollitt2017_example4,43,0.9337537009158318,0.9501842510645452
Pollitt2017_example4,44,0.9396092429630418,0.9522826360544548
Pollitt2017_example4,45,0.9314169380404592,0.9481772230226077
Pollitt2017_example4,46,0.938434274604406,0.947370574843338
Pollitt2017_example4,47,0.9350384944576998,0.9548940425836842
Pollitt2017_example4,48,0.9439570340470096,0.951771231933407
Pollitt2017_example4,49,0.9422955599746212,0.9508495313383104
Pollitt2017_example4,5,0.9360422795281146,0.9464191625957666
Pollitt2017_example4,50,0.9383293383843424,0.947524950701942
Pollitt2017_example4,51,0.9402681402034708,0.9504170572295858
Pollitt2017_example4,52,0.9371985630934452,0.9495970472934973
Pollitt2017_example4,53,0.9351251141069706,0.9448689787646624
Pollitt2017_example4,54,0.9345596130647528,0.947336975059081
Pollitt2017_example4,55,0.9406957509744772,0.9477810435211472
Pollitt2017_example4,56,0.9467338607999262,0.9500260231127134
Pollitt2017_example4,57,0.9412961750780692,0.949578450821692
Pollitt2017_example4,58,0.9401670887308536,0.952360915853875
Pollitt2017_example4,59,0.9274977603610453,0.951765419467848
Pollitt2017_example4,6,0.9346226147600966,0.9470419710297217
Pollitt2017_example4,60,0.9380465777847368,0.9499055334922571
Pollitt2017_example4,61,0.936618832037123,0.9494495394787762
Pollitt2017_example4,62,0.9324548198191228,0.9444043782376468
Pollitt2017_example4,63,0.9358271480268108,0.9553101754336808
Pollitt2017_example4,64,0.938365819740849,0.9468199578705002
Pollitt2017_example4,65,0.9394306947003046,0.9530140746621408
Pollitt2017_example4,66,0.93269864715703,0.9478206728820768
Pollitt2017_example4,67,0.9413834418408796,0.9521012735434932
Pollitt2017_example4,68,0.9314541150346836,0.9497467433843886
Pollitt2017_example4,69,0.937606679633,0.9458253492633648
Pollitt2017_example4,7,0.9329870719844862,0.9457379698575856
Pollitt2017_example4,70,0.9280753339005208,0.9510993842587938
Pollitt2017_example4,71,0.92881214456137,0.9496463976420276
Pollitt2017_example4,72,0.9376394993563676,0.946651485103094
Pollitt2017_example4,73,0.9335708207386878,0.9516973239236968
Pollitt2017_example4,74,0.9344039800313644,0.9467769521053484
Pollitt2017_example4,75,0.9413933946797578,0.9509115791404124
Pollitt2017_example4,76,0.9399819029875398,0.9515824888692144
Pollitt2017_example4,77,0.9433946208681432,0.9523800015419612
Pollitt2017_example4,78,0.9294652526847976,0.9486809627827812
Pollitt2017_example4,79,0.937593874274457,0.9469552652672072
Pollitt2017_example4,8,0.9424086707645032,0.9505305096124212
Pollitt2017_example4,80,0.9344017347963566,0.9476730490830496
Pollitt2017_example4,81,0.9425100158946554,0.9488200414813848
Pollitt2017_example4,82,0.9423531508962084,0.9504563585562392
Pollitt2017_example4,83,0.936707276055358,0.9517899631339016
Pollitt2017_example4,84,0.9236115946350092,0.9444977329550628
Pollitt2017_example4,85,0.933808127852002,0.9508377133849458
Pollitt2017_example4,86,0.930440221424034,0.9465644415774904
Pollitt2017_example4,87,0.9450203281211572,0.9509574460890337
Pollitt2017_example4,88,0.93589333788488,0.9432300461875412
Pollitt2017_example4,89,0.9441954490454664,0.947910079204745
Pollitt2017_example4,9,0.9377930419254225,0.9529558270248242
Pollitt2017_example4,90,0.934741487184813,0.9532733826553864
Pollitt2017_example4,91,0.941585587548402,0.9456503868181686
Pollitt2017_example4,92,0.945306391575466,0.9498902181956212
Pollitt2017_example4,93,0.93118125355102,0.9479588644007296
Pollitt2017_example4,94,0.9353200148925996,0.9492538222914768
Pollitt2017_example4,95,0.9331287064066088,0.9456656970361856
Pollitt2017_example4,96,0.9355099582531812,0.952516560953218
Pollitt2017_example4,97,0.9432512228584724,0.947263876783427
Pollitt2017_example4,98,0.9308542463873528,0.9488674680949036
Pollitt2017_example4,99,0.9281617230312263,0.9490934600423622
PollittX_art1,1,0.8831463624150864,0.927951310568631
PollittX_art1,10,0.8227831740943359,0.9242155411958658
PollittX_art1,100,0.8921217766802493,0.931705670562716
PollittX_art1,101,0.907173382998008,0.9294961344106284
PollittX_art1,102,0.8912190658039111,0.936453844518403
PollittX_art1,103,0.8917444432090172,0.9045704031441616
PollittX_art1,104,0.8920682275768754,0.9151901793568508
PollittX_art1,105,0.8919747517249442,0.9212334860292878
PollittX_art1,106,0.9059949288954404,0.92395579956358
PollittX_art1,107,0.850046932397572,0.9148024129748452
PollittX_art1,108,0.8901673872307425,0.9232253533110296
PollittX_art1,109,0.889115127924462,0.933341677745792
PollittX_art1,11,0.8929997401035951,0.9306701419202432
PollittX_art1,110,0.9230064894727816,0.9147647063781597
PollittX_art1,111,0.8933156239448473,0.9141730054974204
PollittX_art1,112,0.926234076035298,0.9185878773440308
PollittX_art1,113,0.8976130243481488,0.9239568963048542
PollittX_art1,114,0.8815360111207615,0.9124504129791942
PollittX_art1,115,0.8693497857185426,0.9182943442671871
PollittX_art1,116,0.8999659639655889,0.9130214672805874
PollittX_art1,117,0.919332501350338,0.9248454601984551
PollittX_art1,118,0.8913654939549791,0.9323970551296163
PollittX_art1,119,0.8674998408589127,0.9418458450779896
PollittX_art1,12,0.8610464477267069,0.9157235907255638
PollittX_art1,120,0.9337930015498532,0.9175559039819916
PollittX_art1,121,0.8881788968828458,0.92153291759968
PollittX_art1,122,0.9322262917459356,0.9131499686364176
PollittX_art1,123,0.8644467042862775,0.9414296201035453
PollittX_art1,124,0.918424649489709,0.8998216024156589
PollittX_art1,125,0.9382871505397185,0.9455231519213082
PollittX_art1,126,0.8814200176452786,0.9204346071706924
PollittX_art1,127,0.9305087601034064,0.9261947539254874
PollittX_art1,128,0.9265104933577132,0.916393405648683
PollittX_art1,129,0.878189709745097,0.9307675470635374
PollittX_art1,13,0.9186239460616594,0.9407508530663198
PollittX_art1,130,0.9236442732273992,0.9174001474393856
PollittX_art1,131,0.902498199206591,0.9067729895690928
PollittX_art1,132,0.9210382558142484,0.9271721250484478
PollittX_art1,133,0.8969152256134166,0.9039967747657446
PollittX_art1,134,0.8806526242780766,0.924118601256664
PollittX_art1,135,0.9400858763208352,0.919622924026913
PollittX_art1,136,0.8637998290199511,0.9265083894233688
PollittX_art1,137,0.885017149611021,0.9187987685808872
PollittX_art1,138,0.9050375391768396,0.9336304214894168
PollittX_art1,139,0.9104970637106692,0.912225110086884
PollittX_art1,14,0.9299129137694554,0.9296347145771768
PollittX_art1,140,0.8861180454959577,0.9135088793193824
PollittX_art1,141,0.9168783111893104,0.9234711438423028
PollittX_art1,142,0.9275822290067172,0.9135617138222148
PollittX_art1,143,0.8899010889318058,0.9063096805571148
PollittX_art1,144,0.9014294503432224,0.9154792602380768
PollittX_art1,145,0.8758050987565559,0.9003222610497971
PollittX_art1,146,0.8591480234911875,0.892662941202073
PollittX_art1,147,0.8887368603438425,0.9268863098120904
PollittX_art1,148,0.925050313131516,0.94098148992247
PollittX_art1,149,0.8782956597860332,0.9222456716729898
PollittX_art1,15,0.9108443041594604,0.9300838344597142
PollittX_art1,150,0.8836241640019322,0.9098583453131772
PollittX_art1,16,0.9006792360709522,0.9377267489768356
PollittX_art1,17,0.9114534279731624,0.9307902237445218
PollittX_art1,18,0.8948668676325733,0.936988207887466
PollittX_art1,19,0.8982313875830997,0.9139757045309648
PollittX_art1,2,0.8746379645337143,0.9256566888940272
PollittX_art1,20,0.8863615839346675,0.9202797320799788
PollittX_art1,21,0.8868607546761126,0.9202608281246464
PollittX_art1,22,0.9060118589673992,0.928274840344785
PollittX_art1,23,0.9148775607204658,0.9194286782308462
PollittX_art1,24,0.9098483884299484,0.9249035495919474
PollittX_art1,25,0.9034949887095116,0.9428910923555884
PollittX_art1,26,0.9169633827535468,0.9074600128186328
PollittX_art1,27,0.8980731029991458,0.9100284907538186
PollittX_art1,28,0.9207663963337244,0.9361966052639138
PollittX_art1,29,0.8702148246135862,0.9386684783814532
PollittX_art1,3,0.8952856873646562,0.9221986167339092
PollittX_art1,30,0.8998812459276728,0.9258399265489908
PollittX_art1,31,0.9289623976396004,0.9343235131805964
PollittX_art1,32,0.9075381798375128,0.8993945901360771
PollittX_art1,33,0.9088232276556172,0.9124933728921344
PollittX_art1,34,0.9146487726561114,0.9169153682419572
PollittX_art1,35,0.9177937149203408,0.9250616826605133
PollittX_art1,36,0.9293965463766908,0.9146253426070808
PollittX_art1,37,0.8951767090502835,0.9023943968868166
PollittX_art1,38,0.914417584777441,0.9220326532965452
PollittX_art1,39,0.9142379820823104,0.9239605226675928
PollittX_art1,4,0.9178117292127952,0.905170098633898
PollittX_art1,40,0.8579376590588569,0.9234489195184828
PollittX_art1,41,0.8684630462211768,0.9350883078340018
PollittX_art1,42,0.9156814801893582,0.9414711572517616
PollittX_art1,43,0.9165114562393318,0.9171405698425756
PollittX_art1,44,0.926663934937716,0.9211259900934402
PollittX_art1,45,0.921086779127222,0.9307172957389224
PollittX_art1,46,0.9001838286794985,0.9114699979955808
PollittX_art1,47,0.9227186613838948,0.91765522660114
PollittX_art1,48,0.8834721454613557,0.9193504401323216
PollittX_art1,49,0.8636030325039916,0.9087833348915828
PollittX_art1,5,0.9122305453595012,0.913491528238569
PollittX_art1,50,0.9156055924038,0.9171505803802577
PollittX_art1,51,0.9042769823957206,0.9315758334457016
PollittX_art1,52,0.8696704722492112,0.9183510431513684
PollittX_art1,53,0.9111558892222112,0.9162998934156112
PollittX_art1,54,0.8931722541553679,0.9326334548677664
PollittX_art1,55,0.9370981462306018,0.9174629478061648
PollittX_art1,56,0.8676088441943118,0.92765857516525
PollittX_art1,57,0.9202245881671152,0.9402257723205238
PollittX_art1,58,0.8666005505608334,0.9177429193563186
PollittX_art1,59,0.8652970198594787,0.9123261571313696
PollittX_art1,6,0.8894026374314742,0.9241357663974108
PollittX_art1,60,0.9069981185797592,0.9046311489927612
PollittX_art1,61,0.9219012513699004,0.9266580362997562
PollittX_art1,62,0.8951437603681994,0.927336199211982
PollittX_art1,63,0.92874983466843275,0.9167452733101412
PollittX_art1,64,0.8880911564584615,0.8980060186374135
PollittX_art1,65,0.9052693187582984,0.925454975700314
PollittX_art1,66,0.8606990833267399,0.9254268485895631
PollittX_art1,67,0.9263983595870944,0.9364359709658449
PollittX_art1,68,0.9111679758714504,0.929445853394634
PollittX_art1,69,0.9203356393493478,0.9211740749312064
PollittX_art1,7,0.8889385830258738,0.9415010114641684
PollittX_art1,70,0.9250956697256262,0.91048022880702
PollittX_art1,71,0.8538347520248253,0.9018602148341066
PollittX_art1,72,0.8870260892299822,0.9303077221203978
PollittX_art1,73,0.8852810887956476,0.927924441495158
PollittX_art1,74,0.8683039571591291,0.9006338471069729
PollittX_art1,75,0.91529313206575,0.9255408518335057
PollittX_art1,76,0.9177504583915606,0.906751398607998
PollittX_art1,77,0.9065953314170886,0.925908242466862
PollittX_art1,78,0.9299366662307892,0.9328817692928714
PollittX_art1,79,0.8959854413833991,0.9253177411472
PollittX_art1,8,0.9223257901014752,0.9281132294163122
PollittX_art1,80,0.8887859599168711,0.917560506871724
PollittX_art1,81,0.8959486088369372,0.9172402492687924
PollittX_art1,82,0.909677268639322,0.9163974319661844
PollittX_art1,83,0.8948464957351895,0.9180493772682576
PollittX_art1,84,0.887430362695901,0.9168706101799068
PollittX_art1,85,0.9027169680484274,0.9198348777472204
PollittX_art1,86,0.8660828678231512,0.9109925126042896
PollittX_art1,87,0.8743235613697153,0.9272507900288466
PollittX_art1,88,0.9350426535393,0.9379788857264632
PollittX_art1,89,0.8788229506735551,0.9031141366477284
PollittX_art1,9,0.8720356412937413,0.9234930996811986
PollittX_art1,90,0.9188219826898504,0.8992191280440246
PollittX_art1,91,0.8806867868929958,0.929737371716634
PollittX_art1,92,0.9036817335684548,0.9143550726694284
PollittX_art1,93,0.9123065443548533,0.9481390516354804
PollittX_art1,94,0.9147350747221108,0.9143756356141368
PollittX_art1,95,0.9048644657733582,0.9239414095307652
PollittX_art1,96,0.9070888274425,0.9284132189839492
PollittX_art1,97,0.8806502209803045,0.9251734682735646
PollittX_art1,98,0.8964077085045032,0.9320420760873628
PollittX_art1,99,0.913488676220952,0.9236748158224992
PollittX_art2,1,0.9115111453299752,0.9312661972681372
PollittX_art2,10,0.8816946454732628,0.9314138115720167
PollittX_art2,100,0.8783550861383802,0.9187309759653162
PollittX_art2,101,0.8833231178092048,0.9245803319533654
PollittX_art2,102,0.861115766088785,0.9274959107113702
PollittX_art2,103,0.9003758686109244,0.9331189443505472
PollittX_art2,104,0.9117167733136324,0.9193055452926756
PollittX_art2,105,0.8726097014844726,0.9313182417150268
PollittX_art2,106,0.9325488907594524,0.9122288228066028
PollittX_art2,107,0.897495079745424,0.9298300227351204
PollittX_art2,108,0.9278614831471051,0.9248364060693764
PollittX_art2,109,0.8921037016149976,0.9243038191545356
PollittX_art2,11,0.9087508974290444,0.924089920424198
PollittX_art2,110,0.914357848039998,0.9386345462939576
PollittX_art2,111,0.8972616343592623,0.9017991519874664
PollittX_art2,112,0.893151092497066,0.8778471338664576
PollittX_art2,113,0.8961815497567351,0.89931111908761
PollittX_art2,114,0.8556816341686075,0.9187727963547404
PollittX_art2,115,0.9021330533665508,0.897865112110741
PollittX_art2,116,0.9203599365500515,0.9387909450993456
PollittX_art2,117,0.8855770808702531,0.9421487656543072
PollittX_art2,118,0.9059823931426136,0.9243218605303738
PollittX_art2,119,0.9124652530531489,0.9415484729746676
PollittX_art2,12,0.8915310428096677,0.9103859574526226
PollittX_art2,120,0.8563814468907368,0.9299353519540366
PollittX_art2,121,0.8994902651762923,0.9204789745465984
PollittX_art2,122,0.8985443656620835,0.9290495023099844
PollittX_art2,123,0.8904736038732819,0.9349504650522436
PollittX_art2,124,0.9064050302935224,0.9226903884974444
PollittX_art2,125,0.8744438957024088,0.9239418766599676
PollittX_art2,126,0.9261199798768344,0.9373545002462772
PollittX_art2,127,0.8997159959853862,0.9167292398153426
PollittX_art2,128,0.9159823168449094,0.9159730980217154
PollittX_art2,129,0.9009354138422314,0.9005823465362272
PollittX_art2,13,0.9127918425430276,0.908041629793632
PollittX_art2,130,0.8881164170292584,0.9152200483332994
PollittX_art2,131,0.8755978329973793,0.9107011691540652
PollittX_art2,132,0.8989933264206331,0.9314109034683766
PollittX_art2,133,0.8885439689235993,0.9137395424501542
PollittX_art2,134,0.8589992990918,0.9179472612203284
PollittX_art2,135,0.9048034742857328,0.9147044364211075
PollittX_art2,136,0.8836706936089426,0.9297830717239968
PollittX_art2,137,0.8966831251103817,0.917646090748835
PollittX_art2,138,0.9324268432074556,0.92405147824824
PollittX_art2,139,0.8859890254034725,0.9040303091299392
PollittX_art2,14,0.8875180430076921,0.9393397059386062
PollittX_art2,140,0.907530902850316,0.9150301758114056
PollittX_art2,141,0.8822861077217626,0.8989684096160487
PollittX_art2,142,0.8863627177220778,0.9296724575723704
PollittX_art2,143,0.9098675733954216,0.9306291743447588
PollittX_art2,144,0.8957254088600054,0.9240697323446792
PollittX_art2,145,0.894178143062193,0.9138489234039616
PollittX_art2,146,0.9279254943142532,0.9046298309200274
PollittX_art2,147,0.8837112442504695,0.9197240346310984
PollittX_art2,148,0.897590066063545,0.9195460971015652
PollittX_art2,149,0.9264672504065872,0.9313134464284388
PollittX_art2,15,0.892124023657075,0.9020691447006248
PollittX_art2,150,0.9112505583135492,0.903454057371392
PollittX_art2,16,0.8888908380885379,0.9356503311462034
PollittX_art2,17,0.8825718334674194,0.9238672235972116
PollittX_art2,18,0.9071639868113178,0.9008134445380196
PollittX_art2,19,0.8957346717422652,0.9218945587766306
PollittX_art2,2,0.9403574748924538,0.9196155142768628
PollittX_art2,20,0.8742952687175182,0.9125001727551814
PollittX_art2,21,0.90310632006243,0.8897108580869958
PollittX_art2,22,0.8481437548138789,0.9234015141800191
PollittX_art2,23,0.9125192700570814,0.9317253875964892
PollittX_art2,24,0.9130854124188028,0.9058824678221437
PollittX_art2,25,0.898745754625303,0.9149507510669586
PollittX_art2,26,0.919259941631832,0.932457384638246
PollittX_art2,27,0.8971256181113005,0.9121145863406898
PollittX_art2,28,0.8422681958085627,0.903903789285598
PollittX_art2,29,0.9107318056850872,0.927978564534558
PollittX_art2,3,0.8870485670207945,0.9165229856300348
PollittX_art2,30,0.9136723976022052,0.9210294331242674
PollittX_art2,31,0.9190510975077346,0.9036506464855496
PollittX_art2,32,0.8758120451371613,0.9219663020534812
PollittX_art2,33,0.8445558487324505,0.9277939421594542
PollittX_art2,34,0.9107845301654174,0.9386739173232932
PollittX_art2,35,0.916838799443702,0.918721680320614
PollittX_art2,36,0.8208004422247732,0.9241898232689046
PollittX_art2,37,0.8635545732386152,0.9260114123880744
PollittX_art2,38,0.8986870534814674,0.8988462226166464
PollittX_art2,39,0.9068913833455527,0.9035782087263036
PollittX_art2,4,0.885726507954905,0.9062938940642128
PollittX_art2,40,0.91114741481520245,0.93968220841544
PollittX_art2,41,0.9076969379678804,0.9176198741519884
PollittX_art2,42,0.8961813351189075,0.9339524105987426
PollittX_art2,43,0.9308218137647708,0.8939449922646335
PollittX_art2,44,0.9035291349806028,0.9142842205855288
PollittX_art2,45,0.9122989404120164,0.900616325506966
PollittX_art2,46,0.9219970957471156,0.916353788230184
PollittX_art2,47,0.8986381299559965,0.9393654457755464
PollittX_art2,48,0.9130659843704904,0.9232187699763118
PollittX_art2,49,0.8289756774264248,0.9170822580066824
PollittX_art2,5,0.9161819866389266,0.9369081331368792
PollittX_art2,50,0.8642157538435903,0.906405755429616
PollittX_art2,51,0.8917712328636951,0.9156669894836832
PollittX_art2,52,0.8930898821696865,0.9316488075747852
PollittX_art2,53,0.8816148649957144,0.9033919062305434
PollittX_art2,54,0.8633365132102732,0.913462716636976
PollittX_art2,55,0.8694314135018388,0.9233231449718654
PollittX_art2,56,0.8945198621671443,0.9047572109648788
PollittX_art2,57,0.864075794533966,0.9282703114267316
PollittX_art2,58,0.8646978635762167,0.9159345276281028
PollittX_art2,59,0.9295607316135,0.9209948807093034
PollittX_art2,6,0.8679318767930566,0.9043688033057088
PollittX_art2,60,0.8983948558701779,0.9123296152578152
PollittX_art2,61,0.9109405145955036,0.926030153405297
PollittX_art2,62,0.8844931263456814,0.9168104865477996
PollittX_art2,63,0.9221334511250602,0.9436314068004934
PollittX_art2,64,0.9100778552198842,0.921351493821206
PollittX_art2,65,0.8858423912618596,0.9371130475285412
PollittX_art2,66,0.8939124131625609,0.9405248636648228
PollittX_art2,67,0.893683531788084,0.9191893650949636
PollittX_art2,68,0.9034362676638512,0.9202372738026684
PollittX_art2,69,0.8957365989989071,0.9240139741661604
PollittX_art2,7,0.9059660691264452,0.9052260679991216
PollittX_art2,70,0.8694443595577148,0.9326850327000612
PollittX_art2,71,0.9292985390764325,0.9163559230654696
PollittX_art2,72,0.9001181293617574,0.9269016930495868
PollittX_art2,73,0.9285783747992962,0.9291429930542916
PollittX_art2,74,0.8856770912936803,0.9407875114116572
PollittX_art2,75,0.9241087837556776,0.933627544971766
PollittX_art2,76,0.8835348445536456,0.9192413063560092
PollittX_art2,77,0.8940419131891384,0.9179536661938248
PollittX_art2,78,0.92319400278314,0.9460834735569594
PollittX_art2,79,0.8837514770084892,0.9165566308920662
PollittX_art2,8,0.8768060248016285,0.9129301214470008
PollittX_art2,80,0.8904363668391867,0.9185325715679268
PollittX_art2,81,0.8777020192785585,0.922211375570131
PollittX_art2,82,0.8992573476798972,0.940505212111838
PollittX_art2,83,0.8527883362787272,0.9222019900837828
PollittX_art2,84,0.8477800268547026,0.9085447557955116
PollittX_art2,85,0.9168831931402208,0.9045228067145608
PollittX_art2,86,0.8797050676990743,0.9172481056072516
PollittX_art2,87,0.9136530066625058,0.9211781329246114
PollittX_art2,88,0.926203742262377,0.9415163925405836
PollittX_art2,89,0.9164198912901614,0.9366034353504704
PollittX_art2,9,0.91336501795933,0.9303044029261578
PollittX_art2,90,0.931402134453498,0.9183137105893286
PollittX_art2,91,0.9366245230301607,0.9262436372531988
PollittX_art2,92,0.8996323980913083,0.9196834058821364
PollittX_art2,93,0.9078033744860768,0.9340651541828175
PollittX_art2,94,0.871069271638236,0.9144702694015884
PollittX_art2,95,0.8991606762758716,0.9152348390021342
PollittX_art2,96,0.8770064036074622,0.9289157474090628
PollittX_art2,97,0.9140382868915126,0.929324595830001
PollittX_art2,98,0.8643957829031897,0.93582382924936
PollittX_art2,99,0.8979197469514216,0.9140142886123058
PollittX_business,1,0.8569419712849019,0.8606711861747443
PollittX_business,10,0.8859837806841842,0.9050813619666886
PollittX_business,100,0.8085744578201159,0.8413427002203252
PollittX_business,101,0.8849176631916796,0.9228730919550048
PollittX_business,102,0.8085000335456205,0.8978421129777089
PollittX_business,103,0.8190379105840788,0.8632255727672244
PollittX_business,104,0.8908969692247773,0.8714658942123965
PollittX_business,105,0.8640329253630226,0.9043147186393624
PollittX_business,106,0.9016538627150538,0.8867600933136012
PollittX_business,107,0.9074817755570118,0.9079650535285404
PollittX_business,108,0.8645570609541054,0.8944724583871867
PollittX_business,109,0.8524134665727817,0.8871926297912085
PollittX_business,11,0.868073961349599,0.8857949400414249
PollittX_business,110,0.8989206423339267,0.9002174044962472
PollittX_business,111,0.9019385323183894,0.8511331447611655
PollittX_business,112,0.8903378650626347,0.8982770164067697
PollittX_business,113,0.8532769584723147,0.8766996960918929
PollittX_business,114,0.8810867448221394,0.8857759337396502
PollittX_business,115,0.8656233997344471,0.9245210281572964
PollittX_business,116,0.8724780185034595,0.9305061478996848
PollittX_business,117,0.8561501453764038,0.8684059536695596
PollittX_business,118,0.9000027044099799,0.910385901304774
PollittX_business,119,0.7998046218154519,0.8996839668562819
PollittX_business,12,0.923998326037054,0.8892878964615725
PollittX_business,120,0.8773398650554726,0.8760526957046839
PollittX_business,121,0.8982506039467509,0.9014579528772644
PollittX_business,122,0.8633956160130775,0.9036920425723663
PollittX_business,123,0.7910766631219059,0.9157570708385988
PollittX_business,124,0.8350100551499554,0.8700784429183366
PollittX_business,125,0.8777362174066886,0.8597000569752263
PollittX_business,126,0.8721604716406348,0.91424827059577
PollittX_business,127,0.9679780352652628,0.8829709763135642
PollittX_business,128,0.8364350024078023,0.9086064110842268
PollittX_business,129,0.8543868001856794,0.8772186448190873
PollittX_business,13,0.81236291585057,0.8517459973333659
PollittX_business,130,0.8930417565207185,0.8942659290120958
PollittX_business,131,0.8883613415463218,0.8952606908183269
PollittX_business,132,0.8352246187501443,0.9022950678266368
PollittX_business,133,0.8734026233174409,0.9015992037277372
PollittX_business,134,0.7118484417554908,0.8750977079217648
PollittX_business,135,0.9088772263947488,0.8655071765796669
PollittX_business,136,0.8058670867420566,0.9042315580264928
PollittX_business,137,0.86980247270777,0.887320920491484
PollittX_business,138,0.8514601558421261,0.8906180176818709
PollittX_business,139,0.9141780413774236,0.869858701344887
PollittX_business,14,0.8773289233720244,0.9060761544886634
PollittX_business,140,0.8652334714255787,0.9245429085913024
PollittX_business,141,0.8710074692091785,0.8775493585542788
PollittX_business,142,0.8667615316536957,0.8892195358676072
PollittX_business,143,0.8503364022734509,0.8581632804538291
PollittX_business,144,0.8582355000531346,0.868694505916113
PollittX_business,145,0.8460043055256264,0.8886868735140849
PollittX_business,146,0.7160152546336916,0.8546266590740121
PollittX_business,147,0.8911712517233089,0.9140484951935292
PollittX_business,148,0.8249079806444949,0.8481032336506613
PollittX_business,149,0.8711077260206787,0.8464600441266428
PollittX_business,15,0.813639596011065,0.8652656336389043
PollittX_business,150,0.8260749255142746,0.8937689764086835
PollittX_business,16,0.8326410316965152,0.9191639257725784
PollittX_business,17,0.8841650700828622,0.8884910560742355
PollittX_business,18,0.8674268946273814,0.8687670968390242
PollittX_business,19,0.8458589100037135,0.880864619516303
PollittX_business,2,0.8271405338089388,0.8662605662359207
PollittX_business,20,0.8650124808727092,0.8900985355989499
PollittX_business,21,0.8298372381619623,0.8990362529343168
PollittX_business,22,0.782573576898964,0.895072914967806
PollittX_business,23,0.8339168609027036,0.878329216273908
PollittX_business,24,0.8930033915244743,0.9264152564867596
PollittX_business,25,0.8618165355649655,0.9150977171696392
PollittX_business,26,0.8680173938914048,0.8954159955999984
PollittX_business,27,0.8287367244545172,0.881365561769773
PollittX_business,28,0.9074726009134836,0.906641873465858
PollittX_business,29,0.8709250597215785,0.9221576661356816
PollittX_business,3,0.8043088131083804,0.8259854706101413
PollittX_business,30,0.905905206891942,0.9102962557950924
PollittX_business,31,0.8485052702609772,0.9100976388668616
PollittX_business,32,0.8678346860244234,0.8865158008430508
PollittX_business,33,0.8659558407822731,0.8916641105361361
PollittX_business,34,0.8779848994666929,0.8559629980827815
PollittX_business,35,0.8183431211723848,0.8766669620281026
PollittX_business,36,0.8975977192247951,0.871796112919835
PollittX_business,37,0.8325433558039504,0.8717065679408704
PollittX_business,38,0.8581246846836684,0.894020076937736
PollittX_business,39,0.8956598927908754,0.8828283019575326
PollittX_business,4,0.8813669304274478,0.8618701178171713
PollittX_business,40,0.8899530141298911,0.8777727236223766
PollittX_business,41,0.7892537558724417,0.8815555413774625
PollittX_business,42,0.8732716404800769,0.9060742856478806
PollittX_business,43,0.8340224168963087,0.8759128315780412
PollittX_business,44,0.8797049230056279,0.9023683088093336
PollittX_business,45,0.896579819033396,0.8555095372502636
PollittX_business,46,0.9122396917024364,0.9218110159093436
PollittX_business,47,0.8933333884171042,0.8814059033199626
PollittX_business,48,0.8947619546614856,0.8534158311048433
PollittX_business,49,0.9040345717682976,0.8942649450327764
PollittX_business,5,0.8685117753598535,0.8779152368175124
PollittX_business,50,0.9012989704021168,0.8558472654484091
PollittX_business,51,0.8475613268973886,0.8944381351386808
PollittX_business,52,0.8569501335080585,0.8926907266175228
PollittX_business,53,0.8246695280524512,0.8734242937943016
PollittX_business,54,0.7821439197732563,0.9062683593379772
PollittX_business,55,0.8195990669888947,0.8971953392071178
PollittX_business,56,0.8173437290354937,0.8687552340201815
PollittX_business,57,0.8486013267024416,0.8894343554145356
PollittX_business,58,0.8633275560661976,0.8425621046195686
PollittX_business,59,0.8283486132806407,0.8932893268376368
PollittX_business,6,0.8380786485618869,0.8991430585529221
PollittX_business,60,0.8873731167402444,0.8845154564418647
PollittX_business,61,0.8900661715783149,0.8709254849836112
PollittX_business,62,0.9296419994375082,0.9050187206431766
PollittX_business,63,0.8197520592310616,0.9292964246472876
PollittX_business,64,0.8783820754763674,0.8303566649031086
PollittX_business,65,0.8447841929943163,0.8896353699792016
PollittX_business,66,0.847369239058851,0.8890188567359926
PollittX_business,67,0.8931760223467029,0.9010373873711168
PollittX_business,68,0.8340658834139689,0.8905220943919058
PollittX_business,69,0.8588985815460783,0.8748677367134103
PollittX_business,7,0.8760335766485541,0.8806527572075337
PollittX_business,70,0.8849704853451908,0.910030124493174
PollittX_business,71,0.8734474567347491,0.889409310899769
PollittX_business,72,0.9114471645021331,0.940908830317946
PollittX_business,73,0.7917156665406992,0.911677475129168
PollittX_business,74,0.7957991711311442,0.890815859405203
PollittX_business,75,0.8879940168335945,0.8864452034909408
PollittX_business,76,0.938595777778302,0.8893470200602445
PollittX_business,77,0.8925112893295967,0.9140505497804882
PollittX_business,78,0.8525014648703744,0.929687369364268
PollittX_business,79,0.8258592308197856,0.8817546107628174
PollittX_business,8,0.8698882376534001,0.9302932640796634
PollittX_business,80,0.7993563724577177,0.9275793867550832
PollittX_business,81,0.8106606930402245,0.9292323170561214
PollittX_business,82,0.7705247124576781,0.8950964972505014
PollittX_business,83,0.8996614699783155,0.8864817671203011
PollittX_business,84,0.8735471932209725,0.8617698180921616
