judging_session,iteration,split_corr,ssr_x
Luckett2018_cola,88,0.8768991718930682,0.8465781408869878
Luckett2018_cola,89,0.7440507489242153,0.7516788374253388
Luckett2018_cola,9,0.7458036472482813,0.8710450063672125
Luckett2018_cola,90,0.8823964947535813,0.8082968074648068
Luckett2018_cola,91,0.8491417375291188,0.8009994995923078
Luckett2018_cola,92,0.8570740883994878,0.7999491232390445
Luckett2018_cola,93,0.5907602851142194,0.6906372611508172
Luckett2018_cola,94,0.5789793018060555,0.7250158432331115
Luckett2018_cola,95,0.8068544063935599,0.7703377270450948
Luckett2018_cola,96,0.9931730226175048,0.8481015477674897
Luckett2018_cola,97,0.5864419096945446,0.8559445715808001
Luckett2018_cola,98,0.9391270860359292,0.686055583539284
Luckett2018_cola,99,0.7949767356675659,0.8077317894003153
Luckett2018_coldbrew,1,0.997411026503135,0.4573907838847983
Luckett2018_coldbrew,10,0.9525829404283312,0.5811223878360885
Luckett2018_coldbrew,100,0.9819810682076412,0.32962817526577204
Luckett2018_coldbrew,11,0.9615110954944988,0.5716767378843141
Luckett2018_coldbrew,12,0.9966196615610978,0.5684329156472889
Luckett2018_coldbrew,13,0.9974110265031354,0.4573907838847986
Luckett2018_coldbrew,14,0.9286233058969496,0.7544941590443229
Luckett2018_coldbrew,15,0.6658544549030376,0.7410675804592726
Luckett2018_coldbrew,16,0.9988297048955596,0.7921682941226269
Luckett2018_coldbrew,17,0.30281199066405823,0.7873900384553071
Luckett2018_coldbrew,18,0.7806271130917427,0.6150805258385017
Luckett2018_coldbrew,19,0.7280126156920621,0.561769993490932
Luckett2018_coldbrew,2,-0.00916283609928393,0.8674042700632147
Luckett2018_coldbrew,20,0.818470819449232,0.561769993490934
Luckett2018_coldbrew,21,0.959386282731784,0.656861712388476
Luckett2018_coldbrew,22,0.8171617618421041,0.8274450404618489
Luckett2018_coldbrew,23,0.9964197622974384,0.25031481342151685
Luckett2018_coldbrew,24,0.9829675261434788,0.6937696096813971
Luckett2018_coldbrew,25,0.9996719680226211,0.7480005714938042
Luckett2018_coldbrew,26,0.6450456406538907,0.7920706310027485
Luckett2018_coldbrew,27,0.9840339436059444,0.5172008747541699
Luckett2018_coldbrew,28,0.6822335259340443,0.462502760619733
Luckett2018_coldbrew,29,0.7367077098929372,0.660908508907032
Luckett2018_coldbrew,3,0.9988297048955596,0.7921682941226272
Luckett2018_coldbrew,30,0.6853092143544472,0.6852706043678867
Luckett2018_coldbrew,31,0.9615110954944998,0.5716767378843145
Luckett2018_coldbrew,32,0.780627113091744,0.7325775867156639
Luckett2018_coldbrew,33,0.848352465738978,0.6300961299358344
Luckett2018_coldbrew,34,0.979964982794862,0.6202384528430394
Luckett2018_coldbrew,35,0.9799649827948598,0.6202384528430418
Luckett2018_coldbrew,36,0.9996719680226208,0.5172008747541704
Luckett2018_coldbrew,37,0.7407306490231623,0.7792308220238767
Luckett2018_coldbrew,38,0.998635970567626,0.05001129294060932
Luckett2018_coldbrew,39,0.8918436019695131,0.5811223878360879
Luckett2018_coldbrew,4,0.7367077098929362,0.709367921135805
Luckett2018_coldbrew,40,0.6760506758425275,0.8422608125296878
Luckett2018_coldbrew,41,0.7702198679532337,0.7965933996969373
Luckett2018_coldbrew,42,0.5258835072920586,0.4773080317002375
Luckett2018_coldbrew,43,0.9799649827948648,0.6202384528430416
Luckett2018_coldbrew,44,0.3028119906640596,0.6852706043678874
Luckett2018_coldbrew,45,0.9964197622974372,0.826404116291315
Luckett2018_coldbrew,46,0.7715841068972566,0.7850372089887337
Luckett2018_coldbrew,47,0.996419762297438,0.8264041162913144
Luckett2018_coldbrew,48,0.9799649827948638,0.620238452843038
Luckett2018_coldbrew,49,-0.1880614359660233,0.30523068608039605
Luckett2018_coldbrew,5,0.9615110954944994,0.5716767378843147
Luckett2018_coldbrew,50,-0.06485388802336742,0.6202384528430428
Luckett2018_coldbrew,51,0.6658544549030279,0.7410675804592726
Luckett2018_coldbrew,52,0.7367077098929361,0.7093679211358054
Luckett2018_coldbrew,53,0.49480973106155907,0.7001687595009124
Luckett2018_coldbrew,54,0.9999674908479408,0.6904474010224688
Luckett2018_coldbrew,55,0.2541471971966869,0.7774457433747419
Luckett2018_coldbrew,56,0.9593862827317836,0.6568617123884747
Luckett2018_coldbrew,57,0.993401066968334,0.5716767378843148
Luckett2018_coldbrew,58,0.9306598358637852,0.7002051150085168
Luckett2018_coldbrew,59,0.952582940428331,0.5811223878360876
Luckett2018_coldbrew,6,0.05240324395721246,0.850336468003445
Luckett2018_coldbrew,60,0.9286233058969506,0.7544941590443209
Luckett2018_coldbrew,61,0.9897444142116488,0.7712906471590594
Luckett2018_coldbrew,62,0.6250003836733692,0.6609085089070318
Luckett2018_coldbrew,63,0.8910914209976435,0.6629456656216565
Luckett2018_coldbrew,64,0.9631915494272132,0.10953973760181183
Luckett2018_coldbrew,65,0.6746718056220098,0.8294902269413915
Luckett2018_coldbrew,66,0.7806271130917416,0.6150805258385019
Luckett2018_coldbrew,67,0.9252862193613374,0.6937696096813974
Luckett2018_coldbrew,68,0.8910914209976445,0.6726208110865353
Luckett2018_coldbrew,69,0.928623305896951,0.7544941590443209
Luckett2018_coldbrew,7,0.9799649827948604,0.620238452843038
Luckett2018_coldbrew,70,0.8113718095390772,0.43023745429924265
Luckett2018_coldbrew,71,0.4727395219869408,0.615080525838504
Luckett2018_coldbrew,72,0.9999674908479408,0.6904474010224685
Luckett2018_coldbrew,73,0.6450456406538886,0.5291609908375314
Luckett2018_coldbrew,74,0.9168937593295888,0.7965933996969352
Luckett2018_coldbrew,75,0.996619661561098,0.722169008455096
Luckett2018_coldbrew,76,0.9988297048955596,0.3938530435171909
Luckett2018_coldbrew,77,0.9829675261434796,0.6937696096813958
Luckett2018_coldbrew,78,0.993401066968334,0.72081088257907
Luckett2018_coldbrew,79,0.9345561870353414,0.8264041162913154
Luckett2018_coldbrew,8,0.7702198679532265,0.7965933996969353
Luckett2018_coldbrew,80,0.9934010669683336,0.5716767378843145
Luckett2018_coldbrew,81,0.9593862827317836,0.656861712388476
Luckett2018_coldbrew,82,0.9966196615610978,0.7221690084550956
Luckett2018_coldbrew,83,0.97996498279486155,0.6202384528430392
Luckett2018_coldbrew,84,0.771584106897257,0.5002396920445108
Luckett2018_coldbrew,85,0.8483524657389737,0.7093679211358052
Luckett2018_coldbrew,86,0.910938570955496,0.5405628909077389
Luckett2018_coldbrew,87,0.9999674908479408,0.6904474010224713
Luckett2018_coldbrew,88,0.41822148236524487,0.7626094606408598
Luckett2018_coldbrew,89,0.930659835863786,0.6202384528430405
Luckett2018_coldbrew,9,0.6630455165311864,0.8156759755615759
Luckett2018_coldbrew,90,0.9966196615610976,0.5684329156472886
Luckett2018_coldbrew,91,0.8416346993685703,0.6439603757803096
Luckett2018_coldbrew,92,0.9988297048955596,0.39385304351719386
Luckett2018_coldbrew,93,0.5834277476325179,0.6150805258385037
Luckett2018_coldbrew,94,0.7367077098929368,0.7093679211358056
Luckett2018_coldbrew,95,0.9306598358637908,0.6202384528430396
Luckett2018_coldbrew,96,0.797085158036864,0.6852706043678869
Luckett2018_coldbrew,97,0.8113718095390767,0.43023745429924237
Luckett2018_coldbrew,98,0.973995442473806,0.7480005714938048
Luckett2018_coldbrew,99,0.880413042305929,0.477308031700241
Luckett2018_icecream,1,0.6899393662754804,0.5453962164177663
Luckett2018_icecream,10,0.1871546241188817,0.7525510730282288
Luckett2018_icecream,100,0.8260498647527204,0.6983253966271183
Luckett2018_icecream,11,0.5093503797258302,0.6594955491044916
Luckett2018_icecream,12,0.6921097346020378,0.6220120314564185
Luckett2018_icecream,13,0.4328097951572009,0.5684250364308295
Luckett2018_icecream,14,0.5950973661233414,0.4656812924602232
Luckett2018_icecream,15,0.33784475125463603,0.5937907727413648
Luckett2018_icecream,16,0.4085969268101803,0.4823960191439228
Luckett2018_icecream,17,0.509537660347454,0.4314850391544901
Luckett2018_icecream,18,0.2100735791009103,0.6790088560121907
Luckett2018_icecream,19,0.7930786769347101,0.5144562310035361
Luckett2018_icecream,2,0.3674139706579321,0.5718935910014603
Luckett2018_icecream,20,0.8969627032923485,0.3455074660077523
Luckett2018_icecream,21,0.5541497733545945,0.5723066903583179
Luckett2018_icecream,22,0.8001571694325562,0.41530012633048696
Luckett2018_icecream,23,-0.03710920246972,0.7188376099827699
Luckett2018_icecream,24,0.5796033743576703,0.4743174583197446
Luckett2018_icecream,25,0.7940373064406404,0.5896783557782085
Luckett2018_icecream,26,0.6416773636323813,0.5944143443613387
Luckett2018_icecream,27,0.7295331179834503,0.4479914082581869
Luckett2018_icecream,28,0.3859709030640288,0.650184011146365
Luckett2018_icecream,29,0.2278114518067316,0.6590316549222758
Luckett2018_icecream,3,0.7921968503105052,0.5650538269129967
Luckett2018_icecream,30,0.3566150807529936,0.5887061491775534
Luckett2018_icecream,31,0.14998056653709657,0.6369248166513907
Luckett2018_icecream,32,0.7730024054991348,0.27033449658843783
Luckett2018_icecream,33,0.7866141857152635,0.7051640827930847
Luckett2018_icecream,34,0.4330727188666819,0.48698749316761114
Luckett2018_icecream,35,0.15961375481334508,0.6427990166621665
Luckett2018_icecream,36,0.24160287785535317,0.5847484912267366
Luckett2018_icecream,37,0.8536309789284133,0.5772768093857888
Luckett2018_icecream,38,0.758807560787238,0.5077624735415991
Luckett2018_icecream,39,0.62705137732914,0.740845266922076
Luckett2018_icecream,4,0.9437592758991068,0.4574133755029948
Luckett2018_icecream,40,0.1742184326685369,0.5070738499833083
Luckett2018_icecream,41,0.5361355730225921,0.2229952296343018
Luckett2018_icecream,42,0.10708473314039545,0.7308516941754022
Luckett2018_icecream,43,0.5510206616948671,0.370826586217103
Luckett2018_icecream,44,0.7374372328891208,0.39375601377394415
Luckett2018_icecream,45,0.6169665150286009,0.5402067390129025
Luckett2018_icecream,46,0.614761655436025,0.6371954585788254
Luckett2018_icecream,47,0.7948460899964658,0.6730082012644395
Luckett2018_icecream,48,0.08368517371265265,0.6376710825139377
Luckett2018_icecream,49,0.4897435348439709,0.5235509973454907
Luckett2018_icecream,5,0.8364616545703268,0.6107041201077101
Luckett2018_icecream,50,0.7116583028446971,0.5964217241183647
Luckett2018_icecream,51,0.32833672976849143,0.5434968498283821
Luckett2018_icecream,52,0.2051084568370211,0.7335370985647459
Luckett2018_icecream,53,0.1505420335308928,0.5222821500632434
Luckett2018_icecream,54,0.3526881133483225,0.520122703339422
Luckett2018_icecream,55,0.5607201417694244,0.30602214802595457
Luckett2018_icecream,56,0.25793032737064686,0.6877755351572586
Luckett2018_icecream,57,0.7807679257907584,0.2907712398097164
Luckett2018_icecream,58,0.3666751015070299,0.4988315444347887
Luckett2018_icecream,59,0.34177880494223595,0.5847577310457664
Luckett2018_icecream,6,0.2130171030546837,0.4845212128869822
Luckett2018_icecream,60,0.09966710079863898,0.7525098143237134
Luckett2018_icecream,61,0.29619422464950723,0.7134307183972285
Luckett2018_icecream,62,0.6769622199171036,0.5677993454756416
Luckett2018_icecream,63,0.645187163644799,0.4392593734082393
Luckett2018_icecream,64,0.64911202099266,0.5977102217438824
Luckett2018_icecream,65,0.44994616367899554,0.4618618130352988
Luckett2018_icecream,66,0.28882882483843125,0.4562611698378292
Luckett2018_icecream,67,0.4321852014728644,0.7493109476664596
Luckett2018_icecream,68,0.5839733670414731,0.5333275114374211
Luckett2018_icecream,69,0.00635948708157933,0.6895001048555337
Luckett2018_icecream,7,0.4764037505403543,0.6655222640402906
Luckett2018_icecream,70,0.03542715278649443,0.6436679033789743
Luckett2018_icecream,71,0.757881683206758,0.47547010259720834
Luckett2018_icecream,72,0.26888717984105676,0.6906374154284926
Luckett2018_icecream,73,0.6675120890511597,0.4520511350273747
Luckett2018_icecream,74,0.9481200475699616,0.5407297944067974
Luckett2018_icecream,75,0.7436315550682806,0.4453918170942115
Luckett2018_icecream,76,0.8360986026056196,0.500886206182949
Luckett2018_icecream,77,0.7692852839831876,0.55422444909411706
Luckett2018_icecream,78,0.7099178974166422,0.2643746500793166
Luckett2018_icecream,79,0.714435466356317,0.45259356913884
Luckett2018_icecream,8,0.00906307264190219,0.6886578308360294
Luckett2018_icecream,80,0.9564658303100856,0.4624880803871314
Luckett2018_icecream,81,0.7961877086263326,0.4544012718668011
Luckett2018_icecream,82,0.18463388489712043,0.7158584171112891
Luckett2018_icecream,83,-0.0067907656217559,0.7726757802434835
Luckett2018_icecream,84,0.7247714714314246,0.6235362874896465
Luckett2018_icecream,85,0.489961900239879,0.4331494038446793
Luckett2018_icecream,86,0.3171960781323477,0.5719322641411688
Luckett2018_icecream,87,0.8429713442631585,0.2705322130099377
Luckett2018_icecream,88,0.5974548823436262,0.39615517642080306
Luckett2018_icecream,89,0.2145876568947637,0.6701649898861161
Luckett2018_icecream,9,0.5359173525610099,0.6277889744313737
Luckett2018_icecream,90,0.3907463598823897,0.6518666589611004
Luckett2018_icecream,91,0.7964717084300557,0.4737529155385566
Luckett2018_icecream,92,-0.04295508211073642,0.8074590844693382
Luckett2018_icecream,93,0.5084177901692545,0.44243651203031253
Luckett2018_icecream,94,0.653987315679892,0.6627516566483536
Luckett2018_icecream,95,-0.12548150314540352,0.5546772012209966
Luckett2018_icecream,96,0.508057249668715,0.5403358641241217
Luckett2018_icecream,97,0.42389811640580216,0.23906885637851305
Luckett2018_icecream,98,0.2543119329799477,0.7172345940905499
Luckett2018_icecream,99,0.5884200705979713,0.4814705002682964
Luckett2018_pizza,1,0.3870914117249287,0.6553537988746814
Luckett2018_pizza,10,0.7613174123931745,0.5062571296326719
Luckett2018_pizza,100,0.5638001188786914,0.6097594335770453
Luckett2018_pizza,11,0.1972781520258172,0.7108571247011345
Luckett2018_pizza,12,0.23140017924102105,0.821184630642716
Luckett2018_pizza,13,0.3837971487215509,0.3367429763504061
Luckett2018_pizza,14,0.6801054814515598,0.39297511135088936
Luckett2018_pizza,15,0.6628628352450343,0.6668170835649564
Luckett2018_pizza,16,0.9111034888278412,0.6897750044626733
Luckett2018_pizza,17,0.9910425223333263,0.5609777712468094
Luckett2018_pizza,18,0.23245514841527215,0.7678281966682897
Luckett2018_pizza,19,0.5952713149100837,0.458171041880022
Luckett2018_pizza,2,0.9085642283028664,0.7455073637744508
Luckett2018_pizza,20,0.5508934479000077,0.4313451884788535
Luckett2018_pizza,21,0.14031003227297426,0.7275668459550259
Luckett2018_pizza,22,0.7504147592476424,0.7698663904705382
Luckett2018_pizza,23,0.19350455418074547,0.6080970549967774
Luckett2018_pizza,24,0.6328499880869457,0.624898568793391
Luckett2018_pizza,25,0.9553332795997288,0.6645047413378992
Luckett2018_pizza,26,0.638724785061058,0.7372233862637584
Luckett2018_pizza,27,0.7410071032360506,0.42185000317169896
Luckett2018_pizza,28,0.6880567975057225,0.4003997914030996
Luckett2018_pizza,29,0.603034889499819,0.6940913061943135
Luckett2018_pizza,3,0.6067814491985669,0.6496171743507771
Luckett2018_pizza,30,0.8649648613824517,0.6812828772258842
Luckett2018_pizza,31,0.7327048461563833,0.640706249089973
Luckett2018_pizza,32,0.9106091235997285,0.5425160830019413
Luckett2018_pizza,33,0.31514139000949976,0.6667424712274092
Luckett2018_pizza,34,0.5858638543839518,0.7388802030344068
Luckett2018_pizza,35,0.9164217423166524,0.5044484545500872
Luckett2018_pizza,36,0.8416233346497738,0.6420143056903196
Luckett2018_pizza,37,0.6958971456560475,0.5352869044069962
Luckett2018_pizza,38,0.9565556816567188,0.6305279829597047
Luckett2018_pizza,39,0.9114859165363622,0.585607256525367
Luckett2018_pizza,4,0.23841945203263645,0.717717624887574
Luckett2018_pizza,40,0.28411567287747275,0.6733948277231085
Luckett2018_pizza,41,0.48103918517872296,0.7547812655560372
Luckett2018_pizza,42,0.4549006020346953,0.6195985241206236
Luckett2018_pizza,43,0.7935622865381645,0.5882608046095459
Luckett2018_pizza,44,0.3077408133125977,0.6132871016161024
Luckett2018_pizza,45,0.9332558222428076,0.5729070954236779
Luckett2018_pizza,46,0.9417532268563408,0.7056343243962776
Luckett2018_pizza,47,0.6991413113513302,0.6310967339012479
Luckett2018_pizza,48,0.9000426325154863,0.6193155478795423
Luckett2018_pizza,49,0.7880938569506178,0.3675846998334865
Luckett2018_pizza,5,0.7212894256049569,0.6133825615631747
Luckett2018_pizza,50,0.834618197192928,0.5318206484982976
Luckett2018_pizza,51,0.5158246039234908,0.6340271573526528
Luckett2018_pizza,52,0.29724681515752976,0.6502349454669099
Luckett2018_pizza,53,0.8705352809507995,0.615760576128651
Luckett2018_pizza,54,0.8727174241922845,0.3620263401458995
Luckett2018_pizza,55,0.37510526684682177,0.7269136332177719
Luckett2018_pizza,56,0.7380596453158087,0.6861663941091185
Luckett2018_pizza,57,0.8364806701284798,0.4395738456196315
Luckett2018_pizza,58,0.9105623611692878,0.6102148245608323
Luckett2018_pizza,59,0.985432981256388,0.6277079336605976
Luckett2018_pizza,6,0.6449559360788855,0.7399823981407968
Luckett2018_pizza,60,0.634371910170838,0.722044496701019
Luckett2018_pizza,61,0.9916730306694356,0.4361999712829656
Luckett2018_pizza,62,0.3366536906376256,0.7162640783909919
Luckett2018_pizza,63,0.24759567215445488,0.6863401047147323
Luckett2018_pizza,64,0.7234174110034107,0.4502205951570693
Luckett2018_pizza,65,0.6257350467796506,0.5667069007494815
Luckett2018_pizza,66,0.6972928955060713,0.560363360329602
Luckett2018_pizza,67,0.9621216945075676,0.5777029760190925
Luckett2018_pizza,68,0.8387239693145527,0.6472111978058422
Luckett2018_pizza,69,0.3750570744278261,0.6855950796442787
Luckett2018_pizza,7,0.6341965033503163,0.7021974618091731
Luckett2018_pizza,70,0.9048858275917796,0.4942522694154281
Luckett2018_pizza,71,0.6354803211906201,0.7522344738361771
Luckett2018_pizza,72,0.4375836793923232,0.6665864017047382
Luckett2018_pizza,73,0.9343903287747202,0.6046838374513388
Luckett2018_pizza,74,0.47258996946147375,0.7410442823120831
Luckett2018_pizza,75,0.7194963176738001,0.4361462253977163
Luckett2018_pizza,76,0.4021477531747829,0.6996122759764459
Luckett2018_pizza,77,0.314268354993531,0.7793813287953238
Luckett2018_pizza,78,0.4219396071101481,0.6490109915103183
Luckett2018_pizza,79,0.7176749255686322,0.5223295474867864
Luckett2018_pizza,8,0.7016332010475225,0.6741734437222743
Luckett2018_pizza,80,0.6868026126634568,0.6130040950993076
Luckett2018_pizza,81,0.6424357891054664,0.7456504890995932
Luckett2018_pizza,82,0.7942900701477996,0.4813804643770708
Luckett2018_pizza,83,0.808185804659174,0.7581451809633556
Luckett2018_pizza,84,0.8394205228849839,0.7191740035286005
Luckett2018_pizza,85,0.8775540908473729,0.6793311994092794
Luckett2018_pizza,86,0.20722020141978653,0.6425478900564909
Luckett2018_pizza,87,0.8903032812571194,0.7167960349529013
Luckett2018_pizza,88,0.8484674172189126,0.6082484150582732
Luckett2018_pizza,89,0.37304797726922345,0.6982845054825363
Luckett2018_pizza,9,0.4810234136928012,0.5092616444029853
Luckett2018_pizza,90,0.8513466437863093,0.36118490172374046
Luckett2018_pizza,91,0.886075046693206,0.5180862335888002
Luckett2018_pizza,92,0.5449738248987087,0.654395788108389
Luckett2018_pizza,93,0.5585797470179962,0.6691450465855483
Luckett2018_pizza,94,0.7805230574140203,0.7073860133132314
Luckett2018_pizza,95,0.4399013240381277,0.4834101011678284
Luckett2018_pizza,96,0.8634978011031185,0.5555859574577148
Luckett2018_pizza,97,0.7390280249164412,0.5414837267498398
Luckett2018_pizza,98,0.4883940907763385,0.6947177994339777
Luckett2018_pizza,99,0.7707832677016427,0.556566672506478
LuckettX_odor-familiar,1,0.9219335077039064,0.8621197738547819
LuckettX_odor-familiar,10,0.5157375681568248,0.8805702307963762
LuckettX_odor-familiar,100,0.9761823293787564,0.8638010978875865
LuckettX_odor-familiar,11,0.8757588118521026,0.8560886191159323
LuckettX_odor-familiar,12,0.9001200109375797,0.8601694104529315
LuckettX_odor-familiar,13,0.9237774676360208,0.8337071831957501
LuckettX_odor-familiar,14,0.8401362075763196,0.870199185609371
LuckettX_odor-familiar,15,0.9547638453638008,0.905479826480008
LuckettX_odor-familiar,16,0.7856187116858883,0.9012921476001888
LuckettX_odor-familiar,17,0.7456864642642388,0.8767156273292505
LuckettX_odor-familiar,18,0.8577512665227466,0.8137994386332001
LuckettX_odor-familiar,19,0.7776220632515214,0.8651275067393959
LuckettX_odor-familiar,2,0.8015783070523337,0.8951497373007933
LuckettX_odor-familiar,20,0.974563430368302,0.8826035632278386
LuckettX_odor-familiar,21,0.743149047939308,0.860240375799169
LuckettX_odor-familiar,22,0.7167690258362548,0.8716792945952064
LuckettX_odor-familiar,23,0.8173913296557409,0.9043004177511476
LuckettX_odor-familiar,24,0.8465037120241775,0.8691741340083741
LuckettX_odor-familiar,25,0.9713637785822742,0.9021947141780172
LuckettX_odor-familiar,26,0.9905913478409308,0.8826172204277759
LuckettX_odor-familiar,27,0.8398746468119092,0.8705803121912095
LuckettX_odor-familiar,28,0.8764262523039846,0.8907194620487998
LuckettX_odor-familiar,29,0.8194610582686714,0.8768726480309582
LuckettX_odor-familiar,3,0.9123897294740174,0.8528878152393489
LuckettX_odor-familiar,30,0.7159602081157312,0.8924290635781859
LuckettX_odor-familiar,31,0.9460178653270196,0.8159529795439002
LuckettX_odor-familiar,32,0.5339759006227709,0.9104975731545806
LuckettX_odor-familiar,33,0.9837737480709516,0.7807488407891402
LuckettX_odor-familiar,34,0.766022882574218,0.8427670406964838
LuckettX_odor-familiar,35,0.9846392221952388,0.8799051046263917
LuckettX_odor-familiar,36,0.9285142894776444,0.8667462155763975
LuckettX_odor-familiar,37,0.8514768012755302,0.8930062658890653
LuckettX_odor-familiar,38,0.6449972009801901,0.8797928140076365
LuckettX_odor-familiar,39,0.9084447412393204,0.840303916681237
LuckettX_odor-familiar,4,0.7372913460803485,0.8663463858847671
LuckettX_odor-familiar,40,0.8683368868256338,0.8865435557434286
LuckettX_odor-familiar,41,0.8709612566624033,0.869105355220596
LuckettX_odor-familiar,42,0.9782186179878862,0.7402043523644446
LuckettX_odor-familiar,43,0.9677164156693568,0.8431109403333723
LuckettX_odor-familiar,44,0.8274645285561112,0.8524000653532926
LuckettX_odor-familiar,45,0.9213174088630152,0.8830262583305102
LuckettX_odor-familiar,46,0.6956345480792879,0.84367783789111
LuckettX_odor-familiar,47,0.9768699661126032,0.8569738655567927
LuckettX_odor-familiar,48,0.7453390044024394,0.9036238261330738
LuckettX_odor-familiar,49,0.762381899462196,0.8000096664716917
LuckettX_odor-familiar,5,0.9094048936230228,0.870532941844974
LuckettX_odor-familiar,50,0.9318413925942478,0.8827991999082306
LuckettX_odor-familiar,51,0.9469955893602222,0.8149277107827854
LuckettX_odor-familiar,52,0.8964744053932571,0.7988645108489306
LuckettX_odor-familiar,53,0.8467143496364645,0.8497014818497218
LuckettX_odor-familiar,54,0.69937387263697115,0.8897687057185859
LuckettX_odor-familiar,55,0.831389359850796,0.7985742812041228
LuckettX_odor-familiar,56,0.9897816471285776,0.8937655933707054
LuckettX_odor-familiar,57,0.7605557277155706,0.8880469724827975
LuckettX_odor-familiar,58,0.8188700294863198,0.8802310870213473
LuckettX_odor-familiar,59,0.7795798931313456,0.818663615157089
LuckettX_odor-familiar,6,0.7662149676304416,0.8458864985816258
LuckettX_odor-familiar,60,0.7545407072726863,0.884474342682946
LuckettX_odor-familiar,61,0.8725011074266841,0.839375835885218
LuckettX_odor-familiar,62,0.6418223589982825,0.902119322046017
LuckettX_odor-familiar,63,0.8364727475596934,0.8514729220048339
LuckettX_odor-familiar,64,0.394189829210902,0.906175294408161
LuckettX_odor-familiar,65,0.9386266946023684,0.83282978216805
LuckettX_odor-familiar,66,0.8620876081568263,0.8389379675403227
LuckettX_odor-familiar,67,0.8741782397922085,0.8640652298092557
LuckettX_odor-familiar,68,0.8089390644527211,0.8809081387484872
LuckettX_odor-familiar,69,0.8995807997538978,0.8821988884568522
LuckettX_odor-familiar,7,0.7487605459242149,0.8410898862648892
LuckettX_odor-familiar,70,0.4427467894877557,0.914828234360693
LuckettX_odor-familiar,71,0.919917091236256,0.7719238616549088
LuckettX_odor-familiar,72,0.8827498501692108,0.8395903438130475
LuckettX_odor-familiar,73,0.9294810270025532,0.8741976727230498
LuckettX_odor-familiar,74,0.9008860746045888,0.7300193828955694
LuckettX_odor-familiar,75,0.8379442547837033,0.8268570269666469
LuckettX_odor-familiar,76,0.8275072243953745,0.8579106438788903
LuckettX_odor-familiar,77,0.6892123555503705,0.8812138687185517
LuckettX_odor-familiar,78,0.6321478828250986,0.7907616955483074
LuckettX_odor-familiar,79,0.840110336678356,0.8557397824754982
LuckettX_odor-familiar,8,0.9048385150780164,0.8380809153295342
LuckettX_odor-familiar,80,0.9407976658077196,0.8092041716934963
LuckettX_odor-familiar,81,0.4708586355843425,0.9168162284195652
LuckettX_odor-familiar,82,0.8986635977728498,0.7972966162336769
LuckettX_odor-familiar,83,0.9036800199031788,0.7939088268961543
LuckettX_odor-familiar,84,0.8361722916644977,0.8352159212960912
LuckettX_odor-familiar,85,0.8656237445123621,0.8730251278983009
LuckettX_odor-familiar,86,0.7777655979147576,0.8782150260662772
LuckettX_odor-familiar,87,0.8241074157449856,0.87332876971523965
LuckettX_odor-familiar,88,0.917603731795738,0.851454475135486
LuckettX_odor-familiar,89,0.90625472044223,0.852626348222729
LuckettX_odor-familiar,9,0.8768668190497885,0.8902707463733962
LuckettX_odor-familiar,90,0.7228031795444109,0.8865995862052626
LuckettX_odor-familiar,91,0.9165934716539496,0.8291932199892361
LuckettX_odor-familiar,92,0.8002732416043449,0.8865196131193291
LuckettX_odor-familiar,93,0.8342119077049968,0.8642537812200286
LuckettX_odor-familiar,94,0.9610953339181963,0.8122391194410178
LuckettX_odor-familiar,95,0.8464243342080273,0.9000686582427252
LuckettX_odor-familiar,96,0.9747993441053512,0.90299811061242
LuckettX_odor-familiar,97,0.9592426504444528,0.8442736042501761
LuckettX_odor-familiar,98,0.91184890764813,0.8741062357022127
LuckettX_odor-familiar,99,0.7240043526584014,0.8725913261835754
LuckettX_odor-pleasant,1,0.9490471718522504,0.937780114559608
LuckettX_odor-pleasant,10,0.9149941667073784,0.947411734762362
LuckettX_odor-pleasant,100,0.9905912442105996,0.9214414131508109
LuckettX_odor-pleasant,11,0.9844515423327296,0.9359695486338528
LuckettX_odor-pleasant,12,0.9202310616603652,0.9357679488832183
LuckettX_odor-pleasant,13,0.9911578024530742,0.9333104919934244
LuckettX_odor-pleasant,14,0.9137183897907768,0.9287737011759652
LuckettX_odor-pleasant,15,0.8893203962715219,0.8871488601833604
LuckettX_odor-pleasant,16,0.8741345469407242,0.9107399478218948
LuckettX_odor-pleasant,17,0.9882427733454456,0.922388848556854
LuckettX_odor-pleasant,18,0.9956253148507824,0.918729855975246
LuckettX_odor-pleasant,19,0.985203978015776,0.9261541824579425
LuckettX_odor-pleasant,2,0.9197398154027252,0.9345822954218356
LuckettX_odor-pleasant,20,0.974260429299844,0.912837407373061
LuckettX_odor-pleasant,21,0.8852317770930452,0.92212192290532
LuckettX_odor-pleasant,22,0.9565439630806382,0.9192912182328784
LuckettX_odor-pleasant,23,0.9654256217351982,0.925981101422833
LuckettX_odor-pleasant,24,0.9541290691483466,0.8725883863653959
LuckettX_odor-pleasant,25,0.9932864045855626,0.8951310160319714
LuckettX_odor-pleasant,26,0.8833257511606453,0.9294340382286644
LuckettX_odor-pleasant,27,0.8569331106875488,0.926244509201737
LuckettX_odor-pleasant,28,0.9508082491685164,0.8959450877175564
LuckettX_odor-pleasant,29,0.941068060248495,0.9364777950634652
LuckettX_odor-pleasant,3,0.91174577805975,0.9226344046717032
LuckettX_odor-pleasant,30,0.9795852177176796,0.9000838322006101
LuckettX_odor-pleasant,31,0.9029101523969032,0.9212115531114174
