name,value
IGCSE_0580-42 _Q_4b_2,133.884
ENGED_5MB3F01_Q_15_3,133.613
ENGOC_A503-02_Q_8a_4,133.48
ENGED_1MA13F_Q_11a_4,133.116
OLEVE_4024s11qp22_Q_5d_1,132.48
KOREA_KORG92011_Q_3_2,132.038
ENGOC_A502-02_Q_6a_4,131.441
ENGAQ_83001H_Q_19_3,131.436
ENGWJ_4353-02_Q_2bi_6,131.241
ENGED_1MA11H_Q_14c_5,131.173
ENGOC_A501-02_Q_12_3,130.931
IBO_IBOMATSDP1_Q_13c_2,130.68
IGCSE_0580-22 _Q_21ai_1,130.504
SHANG_ShgQP2011_Q_14_4,130.327
HONGK_HKG2010CEP1_Q_11bi_6,130.261
SCOTL_SCOSG-CP1_Q_11ab_2,129.939
ENGED_1MA12F_Q_10_2,129.778
NEWZE_91027_Q_2cii_2,129.689
ENGOC_A501-02_Q_9bii_6,129.638
ENGAQ_43603H_Q_3_3,128.688
ENGOC_J560-06_Q_16_1,128.686
IBO_IBOMATSDP2_Q_4ci_3,128.105
OLEVE_4024s11qp12_Q_9_2,128.076
OLEVE_4024s11qp12_Q_26a_2,127.893
ENGAQ_83002H_Q_20b_2,127.662
OLEVE_4024s11qp22_Q_6d_3,127.643
HONGK_HKG2010CEP2_Q_12_2,127.303
ENGOC_J560-05_Q_10c_1,127.245
ONTAR_ONTG9Acad_Q_6_3,126.83
ENGOC_A503-02_Q_3_3,126.088
IGCSE_0580-22 _Q_20ai_4,125.678
HONGK_HKG2010CEP2_Q_26_4,125.54
ENGOC_J560-04_Q_18_4,125.44
ENGAQ_43602F_Q_13_1,125.12
MASSA_MASG10-P2_Q_26_3,125.04
ENGOC_J560-05_Q_13d_6,124.801
OLEVE_4024s11qp22_Q_7biii_4,124.8
ENGOC_A501-01_Q_8_3,124.453
ENGOC_J560-04_Q_19a_2,124.01
ENGOC_J560-03_Q_7b_4,123.893
ENGED_5MB3H01_Q_6_4,122.758
IGCSE_0580-22 _Q_16b_4,122.487
ENGOC_J560-06_Q_10a_3,122.484
HONGK_HKG2010CEP1_Q_10b_2,122.372
HUNGA_HNGG10BA_Q_39_4,122.356
ENGAQ_83003H_Q_16_4,122.229
ENGOC_J560-05_Q_16_2,121.76
IGCSE_0580-42 _Q_5cc_2,121.416
SCOTL_SCOSG-CP1_Q_7c_2,121.297
ENGAQ_83002H_Q_11a_4,120.762
ENGED_1MA11H_Q_3b_1,120.699
ENGOC_J560-03_Q_12_6,120.567
ENGED_1MA11H_Q_6b_1,120.375
IGCSE_0580-42 _Q_4c_2,120.344
IBO_IBOMATSDP1_Q_8a_6,119.874
SCOTL_SCOSG-FP1_Q_8b_1,119.451
HUNGA_HNGG10BA_Q_45_4,119.071
OLEVE_4024s11qp12_Q_22a_4,118.926
SCOTL_SCOSG-FP2_Q_9b_6,118.701
OLEVE_4024s11qp22_Q_12biiib_6,118.462
ENGWJ_4352-02_Q_6bii_4,118.289
ENGAQ_83002H_Q_20a_2,118.031
ENGAQ_83003H_Q_9_3,117.969
ENGOC_J560-04_Q_5_1,117.833
ENGWJ_4353-02_Q_5_4,117.786
ENGWJ_4353-02_Q_3a_3,117.364
JAPAN_JPNY3QPB_Q_4a_4,117.361
IGCSE_0580-22 _Q_10b_1,117.328
ENGWJ_4351-02_Q_2b_4,116.931
NEWZE_91031_Q_1ai_4,116.766
MASSA_MASG10-P1_Q_21b_3,116.682
ENGOC_J560-03_Q_9aii_5,116.59
ENGED_5MB1H01_Q_10a_5,116.563
ENGED_1MA12H_Q_15_1,116.536
ONTAR_ONTG9Acad_Q_18_2,116.133
ENGED_1MA13H_Q_11b_3,116.092
ENGED_5MB2H01_Q_3b_1,115.965
ENGOC_J560-02_Q_11biii_6,115.522
HUNGA_HNGG10BA_Q_34_4,115.321
SCOTL_SCOSG-GP2_Q_10_3,115.309
MASSA_MASG10-P1_Q_1_2,115.064
SCOTL_SCOSG-GP1_Q_3b_2,114.902
IGCSE_0580-22 _Q_19b_2,114.793
ONTAR_ONTG9Appl_Q_8_1,114.153
JAPAN_JPNY3QPA_Q_5d_4,113.869
HONGK_HKG2010CEP2_Q_44_2,113.684
ENGED_1MA13H_Q_9_4,113.639
OLEVE_4024s11qp12_Q_25b_2,113.627
IBO_IBOMATSDP2_Q_3c_6,112.865
HONGK_HKG2010CEP2_Q_7_2,112.675
NETHE_ GT-0153-A-11_Q_20_2,112.211
ENGWJ_4352-02_Q_13b_2,112.184
HUNGA_HNGG10BA_Q_49_4,111.804
IGCSE_0580-42 _Q_6civ_6,111.79
ENGOC_A502-02_Q_10bi_2,111.478
ENGAQ_83002H_Q_6b_3,111.185
ENGED_5MB1H01_Q_3a_3,110.735
MASSA_MASG10-P2_Q_35_1,109.967
OLEVE_4024s11qp22_Q_11bii_4,109.656
ENGWJ_4353-01_Q_9_6,109.289
NEWZE_91031_Q_2aiii_4,109.153
ENGOC_J560-04_Q_4b_2,108.543
OLEVE_4024s11qp22_Q_2aii_2,108.54
ENGAQ_43602H_Q_11_3,108.18
IGCSE_0580-22 _Q_13b_4,108.129
ONTAR_ONTG9Acad_Q_13_2,108.088
ENGED_1MA11H_Q_4_4,107.599
NEWZE_91027_Q_2ci_2,107.553
ENGWJ_4351-01_Q_9c_2,107.465
HONGK_HKG2010CEP2_Q_23_4,107.374
ENGAQ_83001H_Q_23c_4,107.057
ENGED_5MB1H01_Q_11a_6,106.83
JAPAN_JPNY3QPB_Q_1a_3,105.927
ENGED_1MA11H_Q_14b_5,105.85
ENGOC_J560-03_Q_6c_4,105.757
ENGED_1MA12F_Q_5bii_6,105.626
IBO_IBOMATSDP2_Q_5b_2,105.301
ENGAQ_83003H_Q_25_1,105.245
IBO_IBOMATSDP1_Q_12c_6,105.092
ENGOC_J560-05_Q_5_2,104.857
ENGWJ_4352-02_Q_13a_2,104.856
ENGOC_A503-02_Q_4b_5,104.488
ENGOC_J560-02_Q_13b_2,104.484
HUNGA_HNGG10BA_Q_40_4,104.429
MASSA_MASG10-P2_Q_31d_2,104.224
ENGWJ_4351-01_Q_8b_4,104.056
OLEVE_4024s11qp12_Q_18b_4,103.882
IBO_IBOMATSDP1_Q_4d_1,103.879
ENGWJ_4351-01_Q_6b_3,103.547
ENGED_1MA11F_Q_7_2,103.301
OLEVE_4024s11qp12_Q_12bii_1,103.217
KOREA_KORG92011_Q_CR2a_2,102.609
ENGED_1MA13H_Q_11a_3,102.568
ENGAQ_83001H_Q_13a_1,102.508
ENGOC_J560-06_Q_9_3,102.434
ENGOC_J560-03_Q_19a_4,102.414
JAPAN_JPNY3QPA_Q_10b_2,102.337
ENGWJ_4352-02_Q_11_4,102.307
IBO_IBOMATSDP2_Q_4cii_3,102.163
ENGED_1MA13F_Q_6b_1,102.142
IBO_IBOMATSDP2_Q_4bi_3,101.914
ENGAQ_83002H_Q_14_3,101.757
IGCSE_0580-42 _Q_5cb_2,101.71
ENGOC_J560-06_Q_2b_3,101.515
IBO_IBOMATSDP1_Q_15b_2,101.51
ENGWJ_4352-02_Q_12b_4,101.346
ENGED_5MB3H01_Q_10_1,101.232
ENGOC_J560-05_Q_9_1,101.146
ENGAQ_43602F_Q_14_1,100.802
ENGOC_A501-02_Q_11_6,100.679
HONGK_HKG2010CEP2_Q_17_4,100.674
IBO_IBOMATSDP2_Q_6e_2,100.043
ENGAQ_43602H_Q_4_5,99.442
ENGAQ_43603H_Q_11c_2,99.407
MASSA_MASG10-P2_Q_37_2,99.051
ENGWJ_4351-02_Q_11bii_4,98.94
OLEVE_4024s11qp22_Q_6g_3,98.835
ENGOC_J560-04_Q_8ai_2,98.502
ENGED_5MB3H01_Q_15aiii_4,98.318
ENGOC_J560-03_Q_9b_3,98.162
ENGED_1MA13H_Q_10b_2,97.835
ENGAQ_83001H_Q_14b_4,97.79
IBO_IBOMATSDP1_Q_7b_2,97.488
JAPAN_JPNY3QPA_Q_14a_5,97.383
NETHE_ GT-0153-A-11_Q_2_1,97.303
NETHE_ GT-0153-A-11_Q_13_1,97.245
ENGAQ_83003H_Q_7b_5,97.147
HUNGA_HNGG10BA_Q_60_1,96.456
SCOTL_SCOSG-GP2_Q_2b_5,96.313
ENGOC_J560-06_Q_11a_5,96.165
ENGOC_A503-02_Q_18_2,96.111
ENGED_5MB3F01_Q_14b_4,95.053
SCOTL_SCOSG-CP1_Q_8a_2,94.813
OLEVE_4024s11qp12_Q_24ci_2,94.714
ENGOC_J560-05_Q_7_1,94.684
ENGOC_J560-01_Q_12d_2,94.39
ENGAQ_43601F_Q_5b_6,94.212
KOREA_KORG92011_Q_CR2b_2,94.123
ENGOC_J560-06_Q_10c_3,93.191
ENGED_1MA13F_Q_11b_4,92.48
ENGED_1MA12H_Q_12a_5,91.091
OLEVE_4024s11qp22_Q_7aiib_4,90.264
ENGAQ_83003H_Q_26a_2,90.254
ENGAQ_83001H_Q_25b_4,90.102
HUNGA_HNGG10BA_Q_51_3,89.997
IBO_IBOMATSDP2_Q_1biii_5,89.873
ENGOC_J560-03_Q_15_1,89.556
ENGOC_J560-04_Q_14c_6,89.547
ENGOC_A503-02_Q_7b_5,89.476
IBO_IBOMATSDP1_Q_11c_2,89.426
ENGED_1MA13H_Q_13a_6,89.042
ENGOC_A503-02_Q_4c_5,88.766
ENGAQ_ 43601H_Q_4c_6,88.607
ENGED_5MB2H01_Q_5bii_2,88.323
ENGAQ_ 43601H_Q_1bi_6,88.157
HUNGA_HNGG10BA_Q_14_3,88.031
HUNGA_HNGG10BA_Q_58_3,88.019
ENGOC_J560-05_Q_11a_3,87.974
HUNGA_HNGG10BA_Q_41_1,87.879
OLEVE_4024s11qp22_Q_4aii_2,87.642
ENGAQ_43602H_Q_9_2,87.477
ENGOC_A502-02_Q_1a_3,87.371
IBO_IBOMATSDP1_Q_1b_4,87.179
ENGOC_A501-02_Q_4_3,86.631
MASSA_MASG10-P2_Q_39_2,86.461
HONGK_HKG2010CEP2_Q_31_2,86.305
OLEVE_4024s11qp22_Q_1aii_1,86.276
ENGED_5MB1F01_Q_8_5,86.037
ENGED_1MA12F_Q_5bi_6,85.892
IGCSE_0580-22 _Q_15_2,85.62
JAPAN_JPNY3QPB_Q_6a_4,85.259
ENGOC_J560-02_Q_10b_3,85.171
ENGED_1MA13H_Q_1_1,85.103
NEWZE_91031_Q_2ai_4,84.772
NEWZE_91037_Q_1aiii_6,84.76
ONTAR_ONTG9Acad_Q_28_4,84.601
ENGWJ_4353-02_Q_3b_3,84.26
HONGK_HKG2010CEP2_Q_14_3,84.154
ENGOC_J560-05_Q_2b_3,84.044
ENGOC_J560-01_Q_3_1,83.745
HUNGA_HNGG10BA_Q_22_6,83.105
ENGWJ_4353-02_Q_2bii_6,82.617
ENGOC_J560-06_Q_1b_1,81.894
IGCSE_0580-22 _Q_18b_4,81.607
ENGOC_J560-04_Q_20a_2,81.429
ENGWJ_4353-02_Q_2d_6,81.17
IGCSE_0580-42 _Q_5e_2,81.019
ENGOC_J560-04_Q_13_3,80.919
OLEVE_4024s11qp22_Q_6a_3,80.654
ENGAQ_83002H_Q_11b_4,80.269
MASSA_MASG10-P1_Q_10_2,79.831
HONGK_HKG2010CEP2_Q_28_4,79.733
ENGAQ_83001H_Q_14a_4,79.563
IBO_IBOMATSDP2_Q_4bii_3,79.492
ENGED_1MA12H_Q_6c_2,79.249
IBO_IBOMATSDP1_Q_13ab_2,79.085
KOREA_KORG92011_Q_CR1b_4,78.409
ENGOC_J560-06_Q_4b_3,78.323
ONTAR_ONTG9Appl_Q_15_3,77.655
ENGWJ_4351-02_Q_2a_4,77.598
ENGAQ_43602H_Q_7b_1,77.411
ENGAQ_83003H_Q_19b_6,77.352
ENGED_5MB2F01_Q_14c_2,77.352
ENGOC_J560-06_Q_6ai_6,77.342
ENGOC_J560-04_Q_9b_3,77.197
OLEVE_4024s11qp22_Q_5f_1,77.05
OLEVE_4024s11qp12_Q_15b_2,76.976
ENGED_1MA12F_Q_4b_5,76.65
IBO_IBOMATSDP1_Q_9bii_3,76.534
ENGWJ_4352-02_Q_15_5,76.461
HONGK_HKG2010CEP1_Q_12a_4,76.4
OLEVE_4024s11qp22_Q_4ai_2,76.39
ENGED_1MA13H_Q_10d_2,75.936
ENGOC_A503-02_Q_11a_2,75.891
ENGOC_J560-05_Q_3b_5,75.799
NETHE_ GT-0153-A-11_Q_1_1,75.76
ENGED_1MA13H_Q_15a_1,75.68
ENGOC_J560-05_Q_1a_4,75.542
IBO_IBOMATSDP1_Q_12a_6,74.899
SCOTL_SCOSG-CP2_Q_9a_4,74.876
ENGOC_A502-02_Q_3b_6,74.39
NETHE_ GT-0153-A-11_Q_15_4,74.259
ENGAQ_83003H_Q_6_1,74.148
ENGOC_J560-05_Q_13a_6,74.092
ENGAQ_ 43601H_Q_6b_6,73.56
ENGAQ_43603F_Q_15_4,73.414
ENGWJ_4353-02_Q_1b_4,73.397
ONTAR_ONTG9Appl_Q_16_3,73.322
HONGK_HKG2010CEP2_Q_15_1,72.611
ENGWJ_4353-02_Q_9_2,72.331
ENGAQ_43603F_Q_20_4,72.301
IBO_IBOMATSDP1_Q_5c_6,71.727
NETHE_ GT-0153-A-11_Q_6_1,71.477
ENGOC_J560-06_Q_2a_3,71.338
ENGAQ_83002H_Q_19a_3,70.852
ENGOC_A503-02_Q_2a_4,70.621
ENGAQ_83003H_Q_23_2,70.088
ENGAQ_43602H_Q_7a_1,70.004
HONGK_HKG2010CEP2_Q_9_2,69.834
ONTAR_ONTG9Acad_Q_26_4,69.788
HONGK_HKG2010CEP1_Q_13b_4,69.601
OLEVE_4024s11qp22_Q_1ai_1,69.575
MASSA_MASG10-P2_Q_31b_2,68.686
ONTAR_ONTG9Appl_Q_4_3,68.48
ENGOC_A503-02_Q_11b_2,68.307
SCOTL_SCOSG-CP2_Q_2_2,68.126
ENGED_5MB1H01_Q_8d_6,67.959
IBO_IBOMATSDP2_Q_1d_5,67.89
ENGWJ_4351-01_Q_8aii_4,67.887
ENGED_1MA11H_Q_10_1,67.763
HONGK_HKG2010CEP1_Q_10a_2,67.402
IBO_IBOMATSDP1_Q_4c_1,67.337
ENGOC_J560-02_Q_6b_4,67.142
HUNGA_HNGG10BA_Q_53_4,66.931
OLEVE_4024s11qp12_Q_24cii_2,66.455
IBO_IBOMATSDP2_Q_2b_1,66.2
OLEVE_4024s11qp22_Q_12biiia_6,66.163
OLEVE_4024s11qp22_Q_8bi_4,65.988
ENGAQ_83003F_Q_7_6,65.708
ENGWJ_4351-02_Q_9_3,65.367
HONGK_HKG2010CEP2_Q_25_4,65.164
IBO_IBOMATSDP1_Q_5d_6,64.827
ENGWJ_4351-02_Q_5_3,64.641
ENGAQ_43603F_Q_6b_1,64.433
IGCSE_0580-42 _Q_9aii_2,63.588
ENGED_1MA11H_Q_6aii_1,63.168
ENGOC_J560-05_Q_6_5,62.827
ENGWJ_4352-01_Q_4a_4,62.729
SHANG_ShgQP2011_Q_22c_6,62.689
ENGAQ_83003F_Q_10_1,62.387
ENGWJ_4353-02_Q_4a_2,62.161
ENGED_1MA13H_Q_10a_2,62.096
ONTAR_ONTG9Acad_Q_24_4,61.79
MASSA_MASG10-P1_Q_17d_1,61.393
ENGAQ_43602H_Q_14_1,61.317
ENGOC_A502-01_Q_8biii_6,61.005
JAPAN_JPNY3QPA_Q_3b_2,61.002
HONGK_HKG2010CEP2_Q_27_4,60.981
ENGOC_J560-03_Q_3c_1,60.91
ENGOC_J560-04_Q_7b_5,60.8
MASSA_MASG10-P2_Q_41b_3,60.522
ONTAR_ONTG9Appl_Q_22_1,60.484
ENGAQ_83003H_Q_22_4,59.602
ENGED_1MA13F_Q_7c_3,59.097
OLEVE_4024s11qp12_Q_24b_2,59.077
OLEVE_4024s11qp22_Q_6c_3,57.994
ENGAQ_ 43601H_Q_5ai_6,57.491
ENGWJ_4353-01_Q_3_4,57.385
OLEVE_4024s11qp12_Q_10_4,57.266
OLEVE_4024s11qp22_Q_5e_1,57.178
ENGED_5MB1H01_Q_2c_1,57.122
ENGWJ_4351-01_Q_4_1,56.928
ENGWJ_4353-02_Q_7_3,56.624
ENGAQ_43603H_Q_6a_4,56.597
OLEVE_4024s11qp22_Q_12biic_6,56.589
ENGED_1MA12F_Q_5aii_6,56.558
ENGED_1MA12F_Q_18_5,56.365
ENGAQ_43603H_Q_6b_4,56.077
ENGOC_J560-05_Q_8_1,55.955
IGCSE_0580-42 _Q_3av_4,55.849
OLEVE_4024s11qp22_Q_4bi_2,55.756
ENGED_1MA13H_Q_2b_5,55.717
ENGAQ_43603F_Q_6a_1,54.859
ENGOC_J560-01_Q_4a_5,54.825
SCOTL_SCOSG-CP2_Q_7b_4,54.791
IBO_IBOMATSDP2_Q_2d_1,54.376
ENGED_1MA12H_Q_7a_6,54.32
ENGED_1MA13F_Q_19a_6,53.483
ENGOC_J560-05_Q_2a_3,53.23
ENGWJ_4351-02_Q_12b_4,53.115
ENGAQ_43601F_Q_1d_6,52.736
HUNGA_HNGG10BA_Q_35_6,52.516
IBO_IBOMATSDP2_Q_1c_5,52.407
ENGAQ_43603F_Q_10_4,52.043
IGCSE_0580-42 _Q_8bi_4,51.786
ENGED_5MB1H01_Q_11b_6,51.612
ONTAR_ONTG9Appl_Q_12_6,51.545
ENGOC_J560-03_Q_13bii_1,51.515
ENGOC_J560-04_Q_7a_5,51.181
IGCSE_0580-22 _Q_17b_2,51.011
ENGED_1MA11F_Q_11_1,51.009
HUNGA_HNGG10BA_Q_13_1,50.988
ENGOC_A502-02_Q_2cii_2,50.926
SHANG_ShgQP2011_Q_4_2,50.56
ENGOC_J560-04_Q_11a_1,50.394
ENGED_5MB1H01_Q_4b_6,50.377
SCOTL_SCOSG-GP2_Q_7_3,50.375
ENGAQ_43602H_Q_6_3,50.016
ENGED_1MA13H_Q_8aii_2,49.814
IGCSE_0580-42 _Q_6ciii_6,49.691
ENGAQ_83001H_Q_21_2,49.405
ENGAQ_43602H_Q_10d_2,49.191
KOREA_KORG92011_Q_15_3,48.948
HONGK_HKG2010CEP2_Q_5_2,48.944
KOREA_KORG92011_Q_7_1,48.408
HONGK_HKG2010CEP1_Q_11a_6,47.707
JAPAN_JPNY3QPA_Q_14b_5,47.644
SCOTL_SCOSG-FP2_Q_11b_2,47.579
HUNGA_HNGG10BA_Q_36_6,46.986
OLEVE_4024s11qp22_Q_2aii_4,46.762
OLEVE_4024s11qp22_Q_12biib_6,46.751
ENGOC_A502-02_Q_7a_2,46.481
SHANG_ShgQP2011_Q_19_1,46.365
SCOTL_SCOSG-CP1_Q_7a_2,46.292
ENGED_5MB3H01_Q_15aii_4,45.837
ENGWJ_4353-01_Q_5c_4,45.674
ONTAR_ONTG9Appl_Q_17_1,45.612
HUNGA_HNGG10BA_Q_17_2,45.583
ENGOC_J560-01_Q_18_3,45.38
ENGWJ_4352-02_Q_6a_4,45.268
ENGOC_J560-03_Q_8a_2,44.852
ENGOC_A503-02_Q_10c_2,44.822
NETHE_ GT-0153-A-11_Q_4_1,44.39
ENGOC_J560-06_Q_1a_3,43.631
ENGOC_J560-04_Q_1a_4,42.983
OLEVE_4024s11qp22_Q_5b_1,42.729
ENGOC_J560-04_Q_3c_1,42.72
ENGED_5MB1H01_Q_10c_5,42.718
MASSA_MASG10-P2_Q_22_4,42.52
ENGAQ_83001H_Q_12_2,42.286
OLEVE_4024s11qp22_Q_1biii_1,42.25
MASSA_MASG10-P2_Q_25_2,41.902
ENGED_1MA11F_Q_19b_1,41.739
SCOTL_SCOSG-FP2_Q_4b_4,41.732
ENGAQ_83002H_Q_16_2,41.21
MASSA_MASG10-P1_Q_21a_3,40.771
ENGWJ_4351-01_Q_3b_2,40.478
ENGAQ_83002F_Q_18_1,40.389
ENGAQ_83003F_Q_11c_2,40.289
ENGOC_J560-04_Q_8aii_2,40.281
ENGED_1MA12H_Q_7b_6,40.165
ENGOC_A503-01-Q_16_3,39.984
ENGAQ_43601F_Q_1b_6,39.938
OLEVE_4024s11qp22_Q_6e_3,39.82
ENGED_1MA11F_Q_10b_5,39.498
HUNGA_HNGG10BA_Q_28_6,39.432
ENGAQ_83002H_Q_23c_1,39.237
ENGOC_J560-02_Q_10a_3,38.636
MASSA_MASG10-P1_Q_3_2,38.525
HUNGA_HNGG10BA_Q_50_4,38.476
ENGOC_J560-02_Q_11aii_6,38.143
KOREA_KORG92011_Q_14_2,38.107
ENGOC_A503-01-Q_7b_1,38.098
ONTAR_ONTG9Acad_Q_19_1,37.944
IGCSE_0580-22 _Q_16a_4,37.685
ENGAQ_83001H_Q_5b_6,37.021
ENGAQ_83001H_Q_23b_4,36.476
ENGOC_J560-02_Q_5_3,36.305
ENGED_5MB2H01_Q_13_4,36.293
ENGED_5MB2H01_Q_7_4,36.288
IBO_IBOMATSDP1_Q_1a_1,36.285
ONTAR_ONTG9Acad_Q_21_2,36.278
ENGED_5MB3H01_Q_4b_3,36.152
ENGAQ_43603H_Q_19a_4,35.825
ENGED_1MA11H_Q_5a_2,35.596
ENGED_5MB2H01_Q_16b_2,35.513
MASSA_MASG10-P1_Q_17b_1,34.981
ENGWJ_4353-01_Q_1bii_1,34.81
OLEVE_4024s11qp22_Q_7bi_4,34.766
ENGAQ_ 43601H_Q_4b_6,34.602
ENGOC_J560-05_Q_13c_6,34.529
ENGAQ_83001H_Q_13b_1,34.005
ENGOC_A502-02_Q_6b_4,33.764
SCOTL_SCOSG-CP2_Q_1_3,33.76
ENGED_1MA13F_Q_19b_6,33.652
MASSA_MASG10-P2_Q_30_2,33.411
ENGAQ_ 43601H_Q_1a_6,32.669
OLEVE_4024s11qp22_Q_9cii_2,32.667
ENGED_5MB2H01_Q_9_1,32.327
ENGED_1MA11H_Q_8_1,32.161
HONGK_HKG2010CEP2_Q_33_5,31.906
ENGAQ_83003H_Q_18_3,31.504
IGCSE_0580-42 _Q_6bi_6,31.452
NEWZE_91028_Q_2d_1,31.346
ENGWJ_4351-02_Q_1a_6,31.273
NEWZE_91027_Q_3aii_2,31.018
ONTAR_ONTG9Appl_Q_3_3,30.701
ENGOC_J560-02_Q_17d_4,30.425
ENGOC_A503-02_Q_12a_4,30.385
IGCSE_0580-42 _Q_9bi_2,29.695
HUNGA_HNGG10BA_Q_55_3,29.544
ONTAR_ONTG9Appl_Q_25_4,29.411
ENGOC_J560-06_Q_7_1,29.302
IGCSE_0580-42 _Q_1ci_1,29.121
NEWZE_91028_Q_2c_1,29.06
OLEVE_4024s11qp22_Q_5c_1,29.059
ENGAQ_43603H_Q_6c_4,28.978
HONGK_HKG2010CEP2_Q_19_4,28.809
ENGAQ_83001F_Q_19b_4,28.735
ENGED_1MA12H_Q_3a_1,28.052
ENGOC_A503-01-Q_8c_5,27.509
ENGOC_A501-02_Q_2b_4,27.382
IBO_IBOMATSDP1_Q_3c_1,27.382
ENGOC_A503-02_Q_4a_5,27.358
ENGED_1MA11F_Q_8_4,27.315
ENGAQ_83003F_Q_18a_3,27.123
ONTAR_ONTG9Acad_Q_29_4,26.995
KOREA_KORG92011_Q_4_2,25.86
ONTAR_ONTG9Appl_Q_9_4,25.014
ENGWJ_4352-01_Q_3a_5,24.932
ENGAQ_83003H_Q_13_4,24.918
ENGED_5MB1H01_Q_5a_5,24.494
ENGAQ_83002H_Q_4_4,24.48
ENGED_1MA12F_Q_17_3,24.074
HUNGA_HNGG10BA_Q_26_4,24.012
ENGED_1MA13F_Q_10b_6,23.48
ENGOC_J560-01_Q_20_2,23.259
HONGK_HKG2010CEP1_Q_2a_2,23.185
ENGAQ_43601F_Q_4a_5,23.106
ENGAQ_83003H_Q_24a_4,23.062
ENGED_1MA11F_Q_6_1,22.88
ENGOC_J560-05_Q_15b_1,22.868
JAPAN_JPNY3QPA_Q_4c_4,22.753
IGCSE_0580-42 _Q_3ai_4,22.456
HUNGA_HNGG10BA_Q_3_6,22.421
ENGED_1MA13H_Q_3a_2,21.46
IBO_IBOMATSDP1_Q_4b_1,21.405
ENGED_5MB1H01_Q_1ii_1,21.006
IBO_IBOMATSDP1_Q_11b_2,20.648
ENGWJ_4352-02_Q_7a_2,20.393
ENGOC_J560-03_Q_13bi_1,20.337
ENGAQ_43602H_Q_2_1,19.939
IBO_IBOMATSDP1_Q_13d_2,19.778
ENGOC_A502-02_Q_10bii_2,19.591
ENGOC_J560-06_Q_3c_2,19.574
IBO_IBOMATSDP2_Q_1a_5,19.094
ENGOC_J560-01_Q_12b_2,19.07
ENGOC_A501-02_Q_9aii_6,18.976
ONTAR_ONTG9Acad_Q_16_2,18.502
ENGAQ_83003F_Q_27b_2,18.195
IGCSE_0580-42 _Q_1b_3,17.229
OLEVE_4024s11qp12_Q_18aii_4,17.219
JAPAN_JPNY3QPA_Q_5b_4,16.769
ENGOC_J560-04_Q_10_4,16.726
HUNGA_HNGG10BA_Q_42_1,16.191
ENGWJ_4352-01_Q_2b_1,15.634
MASSA_MASG10-P1_Q_7_2,15.627
OLEVE_4024s11qp12_Q_14a_1,15.535
ENGED_1MA11F_Q_4c_1,15.059
ENGAQ_83003H_Q_8_4,14.438
ENGOC_J560-04_Q_1b_4,14.095
ENGED_1MA12F_Q_8b_1,14.062
NEWZE_91028_Q_1ai_1,13.9
ENGED_5MB3H01_Q_11b_2,13.716
ENGED_5MB3H01_Q_8b_2,13.267
ENGOC_J560-01_Q_17a_2,12.939
SCOTL_SCOSG-GP2_Q_12_4,12.797
ENGAQ_83003H_Q_19a_6,12.758
IBO_IBOMATSDP1_Q_1c_1,12.621
KOREA_KORG92011_Q_16_2,12.516
MASSA_MASG10-P2_Q_23_3,12.171
ENGOC_J560-05_Q_13b_6,12.064
ENGAQ_83001F_Q_27_4,11.997
ENGAQ_83002H_Q_17_6,11.878
OLEVE_4024s11qp12_Q_4a_2,11.78
ENGAQ_83003H_Q_17_2,11.514
OLEVE_4024s11qp12_Q_21c_2,11.43
IGCSE_0580-42 _Q_5bii_2,11.427
ENGED_5MB1H01_Q_10b_5,11.241
OLEVE_4024s11qp22_Q_3a_5,10.806
MASSA_MASG10-P1_Q_17c_1,10.712
SCOTL_SCOSG-GP2_Q_4_6,10.655
JAPAN_JPNY3QPA_Q_10a_2,10.367
ENGOC_A501-01_Q_6b_1,9.923
ENGWJ_4353-01_Q_8d_3,9.9
HUNGA_HNGG10BA_Q_37_3,9.779
ENGWJ_4353-01_Q_5b_4,9.552
HUNGA_HNGG10BA_Q_32_2,9.055
OLEVE_4024s11qp22_Q_8ai_1,8.551
ENGAQ_83002F_Q_16_4,7.328
ENGAQ_83001F_Q_15c_1,7.187
OLEVE_4024s11qp22_Q_7aiia_4,6.907
SCOTL_SCOSG-CP1_Q_7b_2,6.853
SCOTL_SCOSG-GP1_Q_5_4,6.221
ENGOC_A502-01_Q_4b_1,5.768
HUNGA_HNGG10BA_Q_30_4,5.208
IBO_IBOMATSDP2_Q_1bi_5,5.062
ENGAQ_43602H_Q_5b_2,4.861
ENGAQ_83001F_Q_15a_1,3.81
SHANG_ShgQP2011_Q_11_2,3.748
SCOTL_SCOSG-GP2_Q_1_1,3.622
ENGAQ_83001F_Q_5_5,3.536
ENGED_5MB2H01_Q_10a_2,3.152
SHANG_ShgQP2011_Q_5_4,2.861
ENGAQ_83003F_Q_13_4,2.791
ENGOC_A503-02_Q_10a_2,2.574
ENGAQ_ 43601H_Q_7c_5,2.432
ENGWJ_4351-02_Q_1c_6,2.385
MASSA_MASG10-P2_Q_27_6,2.112
ENGED_5MB2H01_Q_14b_1,2.036
ENGED_5MB1H01_Q_8b_6,1.893
ENGED_5MB1H01_Q_9_2,1.736
IBO_IBOMATSDP2_Q_1bii_5,1.647
ENGAQ_43603F_Q_12b_4,1.626
ENGWJ_4353-01_Q_1bi_1,0.627
ENGWJ_4353-01_Q_5a_4,0.454
